Year,Age,Total1,Mortalitycount
2017,0,3924298.23,22336.06
2017,1,3987765.64,1521.08
2017,2,4005736.31,988.06
2017,3,3994997.83,773.03
2017,4,3993525.32,598.02
2017,5,4019199.24,511.02
2017,6,4039815.53,455.02
2017,7,4037531.65,486.02
2017,8,4100727.2,454.02
2017,9,4174344.3,448.02
2017,10,4167298.15,494.02
2017,11,4144051.63,522.02
2017,12,4141912.08,601.02
2017,13,4131769.98,702.02
2017,14,4109726.31,898.05
2017,15,4154757.87,1219.07
2017,16,4242000.34,1681.09
2017,17,4247834.12,1961.11
2017,18,4225330.2,2763.15
2017,19,4241963.46,3261.18
2017,20,4270149.85,3538.18
2017,21,4338947.21,3893.2
2017,22,4437817.05,4200.23
2017,23,4523497.04,4593.25
2017,24,4622638.79,4915.26
2017,25,4728606.83,5267.28
2017,26,4768360.46,5510.3
2017,27,4670820.62,5817.3
2017,28,4523103.55,5910.31
2017,29,4430692.69,5773.3
2017,30,4399636.63,5821.3
2017,31,4422679.55,6160.33
2017,32,4368125.15,6458.34
2017,33,4329004.44,6619.34
2017,34,4357406.54,6880.35
2017,35,4328138.34,7048.36
2017,36,4341173.39,7267.36
2017,37,4243851.48,7583.4
2017,38,4065023.71,7348.36
2017,39,4002214.27,7658.39
2017,40,3920766.57,7973.4
2017,41,3919464.66,7997.4
2017,42,3914901.47,8515.42
2017,43,3879113.97,8902.44
2017,44,3993660.48,9505.47
2017,45,4194978.02,11015.55
2017,46,4335412.52,12543.63
2017,47,4245822.41,13539.66
2017,48,4085876,13880.68
2017,49,4042598.25,14724.72
2017,50,4078973.2,16426.8
2017,51,4236724.23,18504.91
2017,52,4397231.66,20729.03
2017,53,4431152.17,23287.15
2017,54,4420265.79,25503.26
2017,55,4437619.02,27964.38
2017,56,4479792.71,30260.49
2017,57,4418920.37,32695.6
2017,58,4324765.01,34412.69
2017,59,4282250.03,36777.81
2017,60,4176383.31,39047.93
2017,61,4077744.29,40222.98
2017,62,3971692.78,41848.06
2017,63,3808348.19,43811.16
2017,64,3655432.62,44986.71
2017,65,3521712.28,46146.75
2017,66,3420770.04,46873.29
2017,67,3322559.96,48655.37
2017,68,3245335.64,51389.47
2017,69,3286055.28,55034.64
2017,70,2902024.37,60060.88
2017,71,2438831.2,50660.42
2017,72,2378719.72,52987.51
2017,73,2361457.36,57047.7
2017,74,2220968.22,62781.97
2017,75,1966294.37,59741.81
2017,76,1812613.48,59320.78
2017,77,1694361.32,60476.82
2017,78,1591472.41,62696.92
2017,79,1478397.26,65276.01
2017,80,1367938.91,66021.02
2017,81,1289030.2,68229.11
2017,82,1175783.39,71295.24
2017,83,1073112.14,70851.18
2017,84,1007950.78,73885.29
2017,85,935561.51,75644.36
2017,86,867680.34,78194.42
2017,87,819515.17,79446.44
2017,88,729390.29,77752.35
2017,89,637327.36,77093.28
2017,90,534650.46,75006.13
2017,91,447229.57,69865.87
2017,92,373521.39,65852.67
2017,93,291930.39,58156.33
2017,94,227599.82,50572.99
2017,95,178300.08,43790.7
2017,96,127323.19,35403.36
2017,97,84267.29,27384.03
2017,98,61015.36,19685.72
2017,99,39940.56,14841.54
2017,100,25840.52,10311.37
2017,101,16399.09,7036.24
2017,102,10207.45,4733.16
2017,103,6082.1,3036.1
2017,104,3480.4,1856.06
2017,105,1887.36,1123.04
2017,106,992.83,572.01
2017,107,523.72,334.01
2017,108,263.83,187.02
2017,109,137.44,81
2017,110,122.57,96
